Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,100.30000305175781,102.44000244140625,99.33999633789062,102.22000122070312,99.82386779785156,1890000
2022-08-02,101.54000091552734,101.58000183105469,99.69999694824219,100.16000366210938,97.8121566772461,862200
2022-08-03,102.0199966430664,103.06999969482422,101.12000274658203,102.76000213623047,100.35120391845703,1227100
2022-08-04,102.75,102.87999725341797,101.47000122070312,102.36000061035156,99.96057891845703,1719700
2022-08-05,101.30999755859375,102.88999938964844,101.05000305175781,102.3499984741211,99.9508056640625,1314000
2022-08-08,103.20999908447266,104.88999938964844,102.7300033569336,102.87999725341797,100.46837615966797,1019600
2022-08-09,102.52999877929688,102.58000183105469,101.38999938964844,101.87999725341797,99.49182891845703,1224500
2022-08-10,104.22000122070312,108.91999816894531,103.7699966430664,107.9800033569336,105.44884490966797,1873900
2022-08-11,109.80000305175781,110.58000183105469,108.12000274658203,108.51000213623047,105.96642303466797,1662000
2022-08-12,109.47000122070312,109.79000091552734,108.05999755859375,109.5999984741211,107.03086853027344,1004700
2022-08-15,108.45999908447266,109.12000274658203,107.05999755859375,108.83000183105469,106.27892303466797,1057300
2022-08-16,109.06999969482422,111.27999877929688,109.06999969482422,110.47000122070312,107.88047790527344,1536300
2022-08-17,108.31999969482422,108.80000305175781,107.25,108.5199966430664,105.9761734008789,1361000
2022-08-18,108.91999816894531,109.18000030517578,108.19999694824219,108.47000122070312,105.92736053466797,1121600
2022-08-19,107.30999755859375,107.94000244140625,106.6500015258789,106.91000366210938,104.4039306640625,1324900
2022-08-22,104.69000244140625,104.77999877929688,102.51000213623047,103.31999969482422,100.89807891845703,1368300
2022-08-23,103.9800033569336,105.86000061035156,103.76000213623047,104.6500015258789,102.19690704345703,1244200
2022-08-24,103.7699966430664,104.86000061035156,103.05999755859375,104.38999938964844,102.53083801269531,848000
2022-08-25,105.12000274658203,106.4000015258789,104.27999877929688,106.37999725341797,104.48539733886719,1234600
2022-08-26,106.95999908447266,107.33000183105469,102.61000061035156,102.69999694824219,100.87093353271484,1114900
2022-08-29,101.44000244140625,101.83999633789062,100.22000122070312,101.01000213623047,99.21104431152344,909800
2022-08-30,101.69000244140625,101.94999694824219,100.19000244140625,100.87000274658203,99.07353210449219,1614100
2022-08-31,101.56999969482422,102.38999938964844,100.26000213623047,100.48999786376953,98.7002944946289,1406100
2022-09-01,99.94999694824219,100.05999755859375,97.5999984741211,100.04000091552734,98.25830841064453,1796500
2022-09-02,101.72000122070312,102.27999877929688,99.0,99.52999877929688,97.75740051269531,1038900
2022-09-06,98.69999694824219,99.37000274658203,95.87000274658203,97.48999786376953,95.75373077392578,1558900
2022-09-07,97.33999633789062,100.26000213623047,97.12000274658203,99.94000244140625,98.16009521484375,1201500
2022-09-08,99.02999877929688,101.33000183105469,98.12000274658203,101.05000305175781,99.25032806396484,1105700
2022-09-09,101.81999969482422,102.5999984741211,100.97000122070312,102.5199966430664,100.69414520263672,1336900
2022-09-12,103.5,105.06999969482422,102.69999694824219,103.29000091552734,101.45043182373047,1365400
2022-09-13,100.36000061035156,101.5199966430664,97.94000244140625,98.51000213623047,96.75556182861328,1677500
2022-09-14,98.98999786376953,99.33000183105469,96.30999755859375,99.05000305175781,97.28595733642578,2079800
