Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,110.48999786376953,110.48999786376953,108.69999694824219,109.11000061035156,106.95294189453125,894600
2022-08-02,108.58999633789062,109.88999938964844,107.45999908447266,107.5,105.37477111816406,1004900
2022-08-03,107.33999633789062,110.8499984741211,107.0,109.04000091552734,106.88433074951172,1330400
2022-08-04,109.0,109.69999694824219,105.87000274658203,106.05000305175781,103.95343780517578,976000
2022-08-05,105.33999633789062,107.81999969482422,105.33999633789062,106.33000183105469,104.22789764404297,834900
2022-08-08,107.47000122070312,108.5999984741211,106.04000091552734,108.02999877929688,105.89429473876953,729300
2022-08-09,108.19999694824219,108.62000274658203,106.08000183105469,107.3499984741211,105.22773742675781,622500
2022-08-10,109.30000305175781,109.88999938964844,108.94999694824219,109.2300033569336,107.07057189941406,540000
2022-08-11,110.13999938964844,110.75,109.25,109.56999969482422,107.40384674072266,354700
2022-08-12,109.94000244140625,112.30000305175781,109.04000091552734,112.2699966430664,110.05046081542969,645100
2022-08-15,110.6500015258789,112.08999633789062,110.27999877929688,111.98999786376953,109.77599334716797,550700
2022-08-16,112.30000305175781,114.43000030517578,111.5199966430664,113.76000213623047,111.51101684570312,624600
2022-08-17,112.41999816894531,113.37000274658203,111.77999877929688,112.98999786376953,110.75624084472656,610900
2022-08-18,113.1500015258789,113.54000091552734,112.30000305175781,112.88999938964844,110.65821075439453,415100
2022-08-19,112.4000015258789,112.55999755859375,110.58000183105469,111.44000244140625,109.23687744140625,461200
2022-08-22,110.16999816894531,110.2300033569336,108.05000305175781,108.81999969482422,106.66867065429688,508400
2022-08-23,109.16000366210938,113.51000213623047,109.16000366210938,113.29000091552734,111.05030059814453,688000
2022-08-24,113.5,115.95999908447266,113.2300033569336,114.68000030517578,112.41282653808594,827200
2022-08-25,115.5999984741211,117.63999938964844,115.18000030517578,117.58999633789062,115.2652816772461,762800
2022-08-26,118.3499984741211,118.4800033569336,113.9000015258789,113.91999816894531,111.6678466796875,480000
2022-08-29,112.6500015258789,114.37999725341797,112.16000366210938,113.0199966430664,110.78564453125,495500
2022-08-30,112.7699966430664,112.9800033569336,109.2699966430664,109.70999908447266,107.54107666015625,609500
2022-08-31,109.44999694824219,109.58999633789062,107.44999694824219,108.08000183105469,105.94329833984375,951900
2022-09-01,106.61000061035156,107.02999877929688,104.41000366210938,106.81999969482422,104.70820617675781,722500
2022-09-02,108.0,108.62000274658203,105.94999694824219,106.44000244140625,104.33572387695312,662100
2022-09-06,107.05999755859375,107.80999755859375,104.5,105.02999877929688,102.95360565185547,561000
2022-09-07,104.6500015258789,109.06999969482422,104.37000274658203,108.61000061035156,106.46282196044922,446500
2022-09-08,107.33000183105469,110.22000122070312,106.91000366210938,109.9800033569336,107.80573272705078,527900
2022-09-09,111.36000061035156,113.4000015258789,110.58000183105469,112.69999694824219,110.47196960449219,782400
2022-09-12,113.33999633789062,113.33999633789062,111.56999969482422,113.05999755859375,110.8248519897461,671900
2022-09-13,110.68000030517578,113.11000061035156,110.0,110.33999633789062,108.15861511230469,645900
2022-09-14,110.2300033569336,111.11000061035156,108.73999786376953,110.98999786376953,108.7957763671875,699300
2022-09-15,110.66999816894531,111.25,107.81999969482422,108.25,106.10994720458984,626600
2022-09-16,106.22000122070312,106.95999908447266,104.68000030517578,105.87999725341797,103.78679656982422,1178200
2022-09-19,104.19000244140625,107.83999633789062,103.80999755859375,107.61000061035156,105.48260498046875,825400
2022-09-20,106.30999755859375,107.06999969482422,105.41999816894531,106.31999969482422,104.21810150146484,496000
2022-09-21,107.33999633789062,108.54000091552734,105.69000244140625,105.69999694824219,103.6103515625,685800
2022-09-22,106.12000274658203,108.04000091552734,105.16999816894531,107.18000030517578,105.06109619140625,1044200
2022-09-23,105.19000244140625,105.5999984741211,103.25,104.80000305175781,102.72815704345703,957600
2022-09-26,104.30000305175781,106.9800033569336,103.05000305175781,103.29000091552734,101.24800109863281,982300
2022-09-27,104.91000366210938,106.41999816894531,104.13999938964844,105.0,102.9241943359375,1141100
2022-09-28,105.37000274658203,108.9800033569336,104.95999908447266,108.37999725341797,106.23737335205078,1292300
2022-09-29,107.23999786376953,107.23999786376953,105.31999969482422,106.30999755859375,104.72039794921875,916500
2022-09-30,106.0199966430664,107.33999633789062,105.47000122070312,105.69999694824219,104.11951446533203,1387700
2022-10-03,107.55999755859375,109.7699966430664,107.33999633789062,109.11000061035156,107.47853088378906,1079100
