Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,392.30999755859375,395.25,389.6700134277344,390.1199951171875,384.6148986816406,535600
2022-08-02,388.739990234375,395.75,386.3999938964844,391.07000732421875,385.551513671875,432400
2022-08-03,394.0199890136719,394.0199890136719,388.29998779296875,390.9100036621094,385.393798828125,567000
2022-08-04,390.4100036621094,394.3399963378906,387.7799987792969,391.3399963378906,385.8177185058594,597000
2022-08-05,390.0,391.9800109863281,386.9800109863281,387.92999267578125,382.455810546875,413600
2022-08-08,390.760009765625,397.1600036621094,389.7699890136719,394.8900146484375,389.3176574707031,543700
2022-08-09,395.1099853515625,396.1199951171875,390.8500061035156,392.55999755859375,387.0205078125,556500
2022-08-10,398.20001220703125,409.0,396.94000244140625,405.75,400.0243835449219,770100
2022-08-11,409.0,410.6700134277344,403.29998779296875,404.1300048828125,398.42724609375,518200
2022-08-12,406.2099914550781,415.5,406.0899963378906,412.239990234375,406.42279052734375,510000
2022-08-15,411.989990234375,414.510009765625,408.7900085449219,410.8599853515625,405.062255859375,430700
2022-08-16,409.9599914550781,415.6000061035156,408.9800109863281,410.92999267578125,405.1312561035156,509700
2022-08-17,408.739990234375,415.82000732421875,406.8900146484375,411.989990234375,406.17633056640625,573700
2022-08-18,412.2200012207031,417.2300109863281,410.6600036621094,416.95001220703125,411.0663146972656,446500
2022-08-19,416.2900085449219,416.7099914550781,403.6300048828125,405.20001220703125,399.4821472167969,489800
2022-08-22,400.4200134277344,403.29998779296875,397.5400085449219,401.2099914550781,395.5484313964844,521400
2022-08-23,401.8900146484375,402.6000061035156,391.6600036621094,392.4599914550781,386.9219055175781,451400
2022-08-24,393.32000732421875,397.3599853515625,390.0199890136719,396.9599914550781,391.3584289550781,376300
2022-08-25,399.30999755859375,408.3900146484375,396.1199951171875,406.9700012207031,401.2271728515625,342000
2022-08-26,407.2699890136719,407.4800109863281,390.239990234375,390.2799987792969,384.772705078125,450800
2022-08-29,387.17999267578125,387.29998779296875,378.4599914550781,378.510009765625,373.1687927246094,594200
2022-08-30,379.55999755859375,385.29998779296875,377.54998779296875,380.3699951171875,375.0025329589844,439700
2022-08-31,381.0899963378906,381.69000244140625,370.8999938964844,371.8599853515625,366.61260986328125,526500
2022-09-01,370.1600036621094,372.739990234375,367.260009765625,371.6199951171875,366.3759765625,453400
2022-09-02,374.6099853515625,374.6099853515625,364.510009765625,365.79998779296875,360.63812255859375,472800
2022-09-06,365.8399963378906,365.8399963378906,356.0199890136719,362.7699890136719,357.65087890625,659300
2022-09-07,363.8800048828125,366.8500061035156,359.92999267578125,362.6099853515625,357.49310302734375,772600
2022-09-08,359.57000732421875,363.82000732421875,357.3399963378906,362.0,356.8917541503906,710200
2022-09-09,363.7200012207031,368.6099853515625,360.5400085449219,367.1199951171875,361.9394836425781,766000
2022-09-12,373.1000061035156,378.3599853515625,363.69000244140625,364.44000244140625,359.29730224609375,586700
2022-09-13,357.29998779296875,357.29998779296875,349.79998779296875,350.3800048828125,345.43572998046875,787200
2022-09-14,350.3900146484375,350.5899963378906,337.8500061035156,340.2799987792969,336.5347595214844,1247200
2022-09-15,339.6199951171875,351.1600036621094,339.44000244140625,349.510009765625,345.6632080078125,832600
2022-09-16,348.260009765625,350.95001220703125,338.8299865722656,342.9700012207031,339.1951904296875,920900
2022-09-19,341.2099914550781,342.7300109863281,330.0400085449219,332.9800109863281,329.3151550292969,906000
2022-09-20,329.7900085449219,336.2099914550781,326.82000732421875,332.3500061035156,328.69207763671875,1150000
2022-09-21,334.3999938964844,341.2300109863281,330.55999755859375,333.20001220703125,329.53271484375,900700
2022-09-22,330.1099853515625,331.6700134277344,319.6199951171875,320.1400146484375,316.6164245605469,1021600
2022-09-23,324.0,336.5199890136719,322.010009765625,330.0,326.3678894042969,1384400
2022-09-26,329.5400085449219,329.5400085449219,321.4599914550781,324.739990234375,321.1658020019531,764300
2022-09-27,326.8399963378906,328.9200134277344,313.2200012207031,314.19000244140625,310.73193359375,854400
2022-09-28,318.1400146484375,323.3800048828125,313.17999267578125,321.17999267578125,317.6449890136719,599200
2022-09-29,318.6400146484375,323.32000732421875,310.989990234375,316.3500061035156,312.8681335449219,754700
2022-09-30,315.2900085449219,319.67999267578125,310.07000732421875,310.20001220703125,306.7858581542969,589500
2022-10-03,311.1499938964844,318.3299865722656,300.6300048828125,316.44000244140625,312.9571838378906,843700
2022-10-04,328.94000244140625,333.8399963378906,327.3299865722656,330.6099853515625,326.97119140625,1030300
