Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,109.37999725341797,112.2699966430664,107.5,111.0,111.0,312500
2022-08-02,109.62999725341797,113.93000030517578,109.62999725341797,113.01000213623047,113.01000213623047,268600
2022-08-03,114.33999633789062,116.94999694824219,113.58000183105469,116.66999816894531,116.66999816894531,226800
2022-08-04,117.05999755859375,117.98999786376953,114.31999969482422,116.5999984741211,116.5999984741211,226300
2022-08-05,114.9800033569336,117.47000122070312,114.0999984741211,116.29000091552734,116.29000091552734,258400
2022-08-08,117.88999938964844,120.61000061035156,115.77999877929688,116.2300033569336,116.2300033569336,316000
2022-08-09,114.22000122070312,114.95999908447266,111.0199966430664,111.62000274658203,111.62000274658203,380100
2022-08-10,119.43000030517578,129.47999572753906,119.3499984741211,126.06999969482422,126.06999969482422,803600
2022-08-11,126.48999786376953,127.4000015258789,123.30999755859375,124.0999984741211,124.0999984741211,348500
2022-08-12,124.0,129.55999755859375,123.1500015258789,129.49000549316406,129.49000549316406,477100
2022-08-15,127.4800033569336,132.7100067138672,127.4800033569336,131.9199981689453,131.9199981689453,322800
2022-08-16,130.64999389648438,133.25999450683594,129.0399932861328,133.22999572753906,133.22999572753906,330200
2022-08-17,131.0399932861328,132.41000366210938,129.02000427246094,130.57000732421875,130.57000732421875,250100
2022-08-18,131.61000061035156,132.17999267578125,130.25999450683594,132.13999938964844,132.13999938964844,318900
2022-08-19,130.7899932861328,131.36000061035156,129.49000549316406,130.6999969482422,130.6999969482422,405600
2022-08-22,127.58999633789062,129.72000122070312,126.19999694824219,128.13999938964844,128.13999938964844,631300
2022-08-23,128.1199951171875,129.16000366210938,121.80999755859375,121.86000061035156,121.86000061035156,329700
2022-08-24,121.80999755859375,125.25,121.76000213623047,123.37999725341797,123.37999725341797,231100
2022-08-25,124.18000030517578,127.76000213623047,123.86000061035156,127.66000366210938,127.66000366210938,225200
2022-08-26,127.69999694824219,127.69999694824219,122.0199966430664,122.23999786376953,122.23999786376953,266000
2022-08-29,120.37999725341797,122.0199966430664,118.55000305175781,120.62000274658203,120.62000274658203,252700
2022-08-30,121.33000183105469,124.20999908447266,117.01000213623047,117.70999908447266,117.70999908447266,239800
2022-08-31,118.44000244140625,120.13999938964844,115.62999725341797,116.68000030517578,116.68000030517578,270900
2022-09-01,115.12999725341797,115.83000183105469,111.93000030517578,115.0,115.0,295900
2022-09-02,116.75,116.97000122070312,113.41999816894531,115.77999877929688,115.77999877929688,569300
2022-09-06,115.44000244140625,117.87999725341797,114.58000183105469,117.70999908447266,117.70999908447266,478700
2022-09-07,117.80000305175781,124.16999816894531,117.27999877929688,123.7300033569336,123.7300033569336,357100
2022-09-08,122.1500015258789,124.5,121.61000061035156,122.7300033569336,122.7300033569336,229800
2022-09-09,123.05999755859375,125.12000274658203,123.05999755859375,124.19000244140625,124.19000244140625,230100
2022-09-12,124.98999786376953,125.4000015258789,122.62000274658203,124.80000305175781,124.80000305175781,332300
2022-09-13,119.80000305175781,120.41999816894531,117.9000015258789,118.72000122070312,118.72000122070312,293200
2022-09-14,118.9800033569336,120.20999908447266,116.01000213623047,120.01000213623047,120.01000213623047,314800
2022-09-15,120.25,122.58999633789062,118.5,120.16999816894531,120.16999816894531,287300
2022-09-16,118.0999984741211,119.43000030517578,115.58999633789062,118.33999633789062,118.33999633789062,1338500
2022-09-19,118.04000091552734,119.88999938964844,115.69000244140625,117.95999908447266,117.95999908447266,271800
2022-09-20,116.69999694824219,117.91999816894531,114.19999694824219,117.08999633789062,117.08999633789062,292100
2022-09-21,118.19999694824219,120.52999877929688,116.12999725341797,116.19000244140625,116.19000244140625,452100
2022-09-22,115.19999694824219,115.19999694824219,110.88999938964844,111.94999694824219,111.94999694824219,477300
2022-09-23,110.0,113.76000213623047,109.30999755859375,113.45999908447266,113.45999908447266,434000
2022-09-26,112.41999816894531,114.87999725341797,110.01000213623047,110.6500015258789,110.6500015258789,375200
2022-09-27,111.88999938964844,113.91999816894531,109.47000122070312,113.23999786376953,113.23999786376953,418200
2022-09-28,113.94000244140625,116.05999755859375,113.31999969482422,115.69000244140625,115.69000244140625,261700
2022-09-29,113.75,114.69999694824219,111.33000183105469,114.16000366210938,114.16000366210938,372300
2022-09-30,113.91999816894531,118.69000244140625,113.91999816894531,115.75,115.75,447200
2022-10-03,116.08999633789062,116.98999786376953,112.54000091552734,115.97000122070312,115.97000122070312,287300
2022-10-04,119.44999694824219,121.69999694824219,119.26000213623047,120.94999694824219,120.94999694824219,322300
2022-10-05,119.16999816894531,124.2300033569336,118.55999755859375,123.29000091552734,123.29000091552734,557400
2022-10-06,123.56999969482422,128.7899932861328,123.56999969482422,126.44000244140625,126.44000244140625,470300
2022-10-07,123.94000244140625,124.55000305175781,121.62999725341797,123.75,123.75,404000
2022-10-10,124.12999725341797,128.08999633789062,121.52999877929688,126.16000366210938,126.16000366210938,564900
