Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,164.19000244140625,165.55999755859375,162.77000427246094,164.32000732421875,158.22056579589844,1073300
2022-08-02,164.0,164.00999450683594,159.50999450683594,159.6699981689453,153.7431640625,1561500
2022-08-03,160.3000030517578,162.27999877929688,159.16000366210938,159.3699951171875,153.45428466796875,844200
2022-08-04,159.0,160.11000061035156,158.5,159.91000366210938,153.97425842285156,781300
2022-08-05,158.69000244140625,159.97000122070312,158.5399932861328,159.77999877929688,153.84906005859375,527600
2022-08-08,161.47999572753906,163.67999267578125,161.3300018310547,162.52000427246094,156.4873809814453,732500
2022-08-09,163.08999633789062,163.08999633789062,161.1999969482422,162.0500030517578,156.03482055664062,694600
2022-08-10,164.91000366210938,166.75,164.19000244140625,166.55999755859375,160.37741088867188,800300
2022-08-11,167.69000244140625,168.1999969482422,166.1999969482422,166.97000122070312,160.77218627929688,790400
2022-08-12,168.39999389648438,170.22000122070312,167.39999389648438,170.08999633789062,163.77638244628906,655200
2022-08-15,169.74000549316406,170.8800048828125,168.58999633789062,170.0399932861328,163.7282257080078,552200
2022-08-16,168.75,171.83999633789062,168.3800048828125,171.5800018310547,165.21107482910156,613500
2022-08-17,169.7100067138672,171.41000366210938,169.4600067138672,170.72999572753906,164.3926239013672,1103400
2022-08-18,171.25999450683594,171.25999450683594,165.72999572753906,165.86000061035156,159.70339965820312,940200
2022-08-19,164.8300018310547,165.3699951171875,161.9600067138672,163.14999389648438,157.09397888183594,2174800
2022-08-22,161.97999572753906,162.39999389648438,159.30999755859375,160.17999267578125,154.2342071533203,857500
2022-08-23,159.99000549316406,160.7100067138672,157.6199951171875,157.67999267578125,151.8270263671875,803200
2022-08-24,158.17999267578125,160.27000427246094,158.10000610351562,159.35000610351562,153.43504333496094,745100
2022-08-25,160.30999755859375,162.4499969482422,160.08999633789062,161.9499969482422,155.9385223388672,931300
2022-08-26,162.14999389648438,162.49000549316406,157.8699951171875,158.0,152.13514709472656,700500
2022-08-29,157.16000366210938,157.41000366210938,155.41000366210938,155.7100067138672,149.93016052246094,527000
2022-08-30,156.49000549316406,157.33999633789062,153.7899932861328,153.97999572753906,148.2643585205078,573500
